n,depth,Time (s),TPU,TPL,Normalized Depth,Normalized TPU,Normalized TPL,Union-Find Class,Path Compression
411,1,0.004151105880737305,0,410,0.0024330900243309003,0.0,0.9975669099756691,UnionRank,FC
421,1,0.004391908645629883,0,420,0.0023752969121140144,0.0,0.997624703087886,UnionRank,FC
431,1,0.004374027252197266,0,430,0.002320185614849188,0.0,0.9976798143851509,UnionRank,FC
441,1,0.0046062469482421875,0,440,0.0022675736961451248,0.0,0.9977324263038548,UnionRank,FC
451,1,0.0045812129974365234,0,450,0.0022172949002217295,0.0,0.9977827050997783,UnionRank,FC
461,1,0.004697084426879883,0,460,0.0021691973969631237,0.0,0.9978308026030369,UnionRank,FC
471,1,0.00511622428894043,0,470,0.0021231422505307855,0.0,0.9978768577494692,UnionRank,FC
481,1,0.004843235015869141,0,480,0.002079002079002079,0.0,0.997920997920998,UnionRank,FC
491,1,0.005004167556762695,0,490,0.002036659877800407,0.0,0.9979633401221996,UnionRank,FC
501,1,0.005147218704223633,0,500,0.001996007984031936,0.0,0.998003992015968,UnionRank,FC
511,1,0.005135297775268555,0,510,0.0019569471624266144,0.0,0.9980430528375733,UnionRank,FC
521,1,0.005657196044921875,0,520,0.0019193857965451055,0.0,0.9980806142034548,UnionRank,FC
531,1,0.005825042724609375,0,530,0.0018832391713747645,0.0,0.9981167608286252,UnionRank,FC
541,1,0.005742073059082031,0,540,0.0018484288354898336,0.0,0.9981515711645101,UnionRank,FC
551,1,0.005931854248046875,0,550,0.0018148820326678765,0.0,0.9981851179673321,UnionRank,FC
561,1,0.006191730499267578,0,560,0.0017825311942959,0.0,0.9982174688057041,UnionRank,FC
571,1,0.006006002426147461,0,570,0.0017513134851138354,0.0,0.9982486865148862,UnionRank,FC
581,1,0.00642085075378418,0,580,0.0017211703958691911,0.0,0.9982788296041308,UnionRank,FC
591,1,0.006170034408569336,0,590,0.001692047377326565,0.0,0.9983079526226735,UnionRank,FC
601,1,0.006452798843383789,0,600,0.0016638935108153079,0.0,0.9983361064891847,UnionRank,FC
611,1,0.006704092025756836,0,610,0.0016366612111292963,0.0,0.9983633387888707,UnionRank,FC
621,1,0.006585121154785156,0,620,0.001610305958132045,0.0,0.998389694041868,UnionRank,FC
631,1,0.006966114044189453,0,630,0.001584786053882726,0.0,0.9984152139461173,UnionRank,FC
641,1,0.006723165512084961,0,640,0.0015600624024961,0.0,0.9984399375975039,UnionRank,FC
651,1,0.006925106048583984,0,650,0.0015360983102918587,0.0,0.9984639016897081,UnionRank,FC
661,1,0.007129192352294922,0,660,0.0015128593040847202,0.0,0.9984871406959153,UnionRank,FC
671,1,0.007136106491088867,0,670,0.0014903129657228018,0.0,0.9985096870342772,UnionRank,FC
681,1,0.007298946380615234,0,680,0.0014684287812041115,0.0,0.9985315712187959,UnionRank,FC
691,1,0.0073070526123046875,0,690,0.001447178002894356,0.0,0.9985528219971056,UnionRank,FC
701,1,0.007485866546630859,0,700,0.0014265335235378032,0.0,0.9985734664764622,UnionRank,FC
711,1,0.007376670837402344,0,710,0.0014064697609001407,0.0,0.9985935302390999,UnionRank,FC
721,1,0.007756233215332031,0,720,0.0013869625520110957,0.0,0.9986130374479889,UnionRank,FC
731,1,0.0076067447662353516,0,730,0.0013679890560875513,0.0,0.9986320109439124,UnionRank,FC
741,1,0.007842063903808594,0,740,0.001349527665317139,0.0,0.9986504723346828,UnionRank,FC
751,1,0.0077970027923583984,0,750,0.0013315579227696406,0.0,0.9986684420772304,UnionRank,FC
761,1,0.008021116256713867,0,760,0.001314060446780552,0.0,0.9986859395532195,UnionRank,FC
771,1,0.007980108261108398,0,770,0.0012970168612191958,0.0,0.9987029831387808,UnionRank,FC
781,1,0.008226156234741211,0,780,0.0012804097311139564,0.0,0.998719590268886,UnionRank,FC
791,1,0.008157014846801758,0,790,0.0012642225031605564,0.0,0.9987357774968394,UnionRank,FC
801,1,0.00834798812866211,0,800,0.0012484394506866417,0.0,0.9987515605493134,UnionRank,FC
811,1,0.008369207382202148,0,810,0.0012330456226880395,0.0,0.998766954377312,UnionRank,FC
821,1,0.008496999740600586,0,820,0.001218026796589525,0.0,0.9987819732034104,UnionRank,FC
831,1,0.008496761322021484,0,830,0.0012033694344163659,0.0,0.9987966305655837,UnionRank,FC
841,1,0.008745908737182617,0,840,0.0011890606420927466,0.0,0.9988109393579072,UnionRank,FC
851,1,0.008695125579833984,0,850,0.0011750881316098707,0.0,0.9988249118683902,UnionRank,FC
861,1,0.008874177932739258,0,860,0.0011614401858304297,0.0,0.9988385598141696,UnionRank,FC
871,1,0.008870840072631836,0,870,0.001148105625717566,0.0,0.9988518943742825,UnionRank,FC
881,1,0.009043216705322266,0,880,0.0011350737797956867,0.0,0.9988649262202043,UnionRank,FC
891,1,0.009210824966430664,0,890,0.001122334455667789,0.0,0.9988776655443322,UnionRank,FC
901,1,0.009155035018920898,0,900,0.0011098779134295228,0.0,0.9988901220865705,UnionRank,FC
911,1,0.009335041046142578,0,910,0.0010976948408342481,0.0,0.9989023051591658,UnionRank,FC
921,1,0.009342193603515625,0,920,0.0010857763300760044,0.0,0.998914223669924,UnionRank,FC
931,1,0.009541034698486328,0,930,0.0010741138560687433,0.0,0.9989258861439313,UnionRank,FC
941,1,0.00962209701538086,0,940,0.0010626992561105207,0.0,0.9989373007438895,UnionRank,FC
951,1,0.009585857391357422,0,950,0.0010515247108307045,0.0,0.9989484752891693,UnionRank,FC
961,1,0.009776115417480469,0,960,0.001040582726326743,0.0,0.9989594172736732,UnionRank,FC
971,1,0.009747982025146484,0,970,0.0010298661174047373,0.0,0.9989701338825953,UnionRank,FC
981,1,0.009963035583496094,0,980,0.0010193679918450561,0.0,0.9989806320081549,UnionRank,FC
991,1,0.01018381118774414,0,990,0.0010090817356205853,0.0,0.9989909182643795,UnionRank,FC
1000,1,0.010113954544067383,0,999,0.001,0.0,0.999,UnionRank,FC
1010,1,0.010289907455444336,0,1009,0.0009900990099009901,0.0,0.999009900990099,UnionRank,FC
1020,1,0.010402917861938477,0,1019,0.000980392156862745,0.0,0.9990196078431373,UnionRank,FC
1030,1,0.010915756225585938,0,1029,0.000970873786407767,0.0,0.9990291262135922,UnionRank,FC
1040,1,0.011258125305175781,0,1039,0.0009615384615384616,0.0,0.9990384615384615,UnionRank,FC
1050,1,0.01139521598815918,0,1049,0.0009523809523809524,0.0,0.9990476190476191,UnionRank,FC
1060,1,0.01134800910949707,0,1059,0.0009433962264150943,0.0,0.9990566037735849,UnionRank,FC
1070,1,0.011703014373779297,0,1069,0.0009345794392523365,0.0,0.9990654205607477,UnionRank,FC
1080,1,0.01165914535522461,0,1079,0.000925925925925926,0.0,0.9990740740740741,UnionRank,FC
1090,1,0.011768102645874023,0,1089,0.0009174311926605505,0.0,0.9990825688073395,UnionRank,FC
1100,1,0.011661052703857422,0,1099,0.0009090909090909091,0.0,0.9990909090909091,UnionRank,FC
1110,1,0.011889219284057617,0,1109,0.0009009009009009009,0.0,0.9990990990990991,UnionRank,FC
1120,1,0.03273296356201172,0,1119,0.0008928571428571428,0.0,0.9991071428571429,UnionRank,FC
1130,1,0.01205587387084961,0,1129,0.0008849557522123894,0.0,0.9991150442477876,UnionRank,FC
1140,1,0.012192010879516602,0,1139,0.0008771929824561404,0.0,0.9991228070175439,UnionRank,FC
1150,1,0.012073040008544922,0,1149,0.0008695652173913044,0.0,0.9991304347826087,UnionRank,FC
1160,1,0.012336015701293945,0,1159,0.0008620689655172414,0.0,0.9991379310344828,UnionRank,FC
1170,1,0.012458324432373047,0,1169,0.0008547008547008547,0.0,0.9991452991452991,UnionRank,FC
1180,1,0.012635946273803711,0,1179,0.000847457627118644,0.0,0.9991525423728813,UnionRank,FC
1190,1,0.012727022171020508,0,1189,0.0008403361344537816,0.0,0.9991596638655462,UnionRank,FC
1200,1,0.012624979019165039,0,1199,0.0008333333333333334,0.0,0.9991666666666666,UnionRank,FC
1210,1,0.012825250625610352,0,1209,0.0008264462809917355,0.0,0.9991735537190083,UnionRank,FC
1220,1,0.012806892395019531,0,1219,0.000819672131147541,0.0,0.9991803278688525,UnionRank,FC
1230,1,0.013102054595947266,0,1229,0.0008130081300813008,0.0,0.9991869918699187,UnionRank,FC
1240,1,0.01314997673034668,0,1239,0.0008064516129032258,0.0,0.9991935483870967,UnionRank,FC
1250,1,0.013204813003540039,0,1249,0.0008,0.0,0.9992,UnionRank,FC
1260,1,0.013147830963134766,0,1259,0.0007936507936507937,0.0,0.9992063492063492,UnionRank,FC
1270,1,0.013412714004516602,0,1269,0.0007874015748031496,0.0,0.9992125984251968,UnionRank,FC
1280,1,0.013441085815429688,0,1279,0.00078125,0.0,0.99921875,UnionRank,FC
1290,1,0.013612031936645508,0,1289,0.0007751937984496124,0.0,0.9992248062015504,UnionRank,FC
1300,1,0.013872146606445312,0,1299,0.0007692307692307692,0.0,0.9992307692307693,UnionRank,FC
1310,1,0.013775825500488281,0,1309,0.0007633587786259542,0.0,0.999236641221374,UnionRank,FC
1320,1,0.013625860214233398,0,1319,0.0007575757575757576,0.0,0.9992424242424243,UnionRank,FC
1330,1,0.013819694519042969,0,1329,0.0007518796992481203,0.0,0.9992481203007518,UnionRank,FC
1340,1,0.014079093933105469,0,1339,0.0007462686567164179,0.0,0.9992537313432835,UnionRank,FC
1350,1,0.01406407356262207,0,1349,0.0007407407407407407,0.0,0.9992592592592593,UnionRank,FC
1360,1,0.01418304443359375,0,1359,0.0007352941176470588,0.0,0.9992647058823529,UnionRank,FC
1370,1,0.014277935028076172,0,1369,0.00072992700729927,0.0,0.9992700729927008,UnionRank,FC
1380,1,0.014412164688110352,0,1379,0.0007246376811594203,0.0,0.9992753623188406,UnionRank,FC
1390,1,0.014502286911010742,0,1389,0.0007194244604316547,0.0,0.9992805755395684,UnionRank,FC
1400,1,0.014575958251953125,0,1399,0.0007142857142857143,0.0,0.9992857142857143,UnionRank,FC
1410,1,0.014623165130615234,0,1409,0.0007092198581560284,0.0,0.999290780141844,UnionRank,FC
1420,1,0.014518022537231445,0,1419,0.0007042253521126761,0.0,0.9992957746478873,UnionRank,FC
1430,1,0.014729976654052734,0,1429,0.0006993006993006993,0.0,0.9993006993006993,UnionRank,FC
1440,1,0.01493692398071289,0,1439,0.0006944444444444445,0.0,0.9993055555555556,UnionRank,FC
1450,1,0.015051126480102539,0,1449,0.000689655172413793,0.0,0.9993103448275862,UnionRank,FC
1460,1,0.015138864517211914,0,1459,0.0006849315068493151,0.0,0.9993150684931507,UnionRank,FC
1470,1,0.015259981155395508,0,1469,0.0006802721088435374,0.0,0.9993197278911564,UnionRank,FC
1480,1,0.015228033065795898,0,1479,0.0006756756756756757,0.0,0.9993243243243243,UnionRank,FC
1490,1,0.015253067016601562,0,1489,0.0006711409395973154,0.0,0.9993288590604027,UnionRank,FC
1500,1,0.015429258346557617,0,1499,0.0006666666666666666,0.0,0.9993333333333333,UnionRank,FC
1510,1,0.015444040298461914,0,1509,0.0006622516556291391,0.0,0.9993377483443708,UnionRank,FC
1520,1,0.015649080276489258,0,1519,0.0006578947368421052,0.0,0.9993421052631579,UnionRank,FC
1530,1,0.015755891799926758,0,1529,0.00065359477124183,0.0,0.9993464052287582,UnionRank,FC
1540,1,0.015774011611938477,0,1539,0.0006493506493506494,0.0,0.9993506493506493,UnionRank,FC
1550,1,0.016251802444458008,0,1549,0.0006451612903225806,0.0,0.9993548387096775,UnionRank,FC
1560,1,0.01678180694580078,0,1559,0.000641025641025641,0.0,0.9993589743589744,UnionRank,FC
1570,1,0.016482830047607422,0,1569,0.0006369426751592356,0.0,0.9993630573248408,UnionRank,FC
1580,1,0.01610398292541504,0,1579,0.0006329113924050633,0.0,0.9993670886075949,UnionRank,FC
1590,1,0.01620793342590332,0,1589,0.0006289308176100629,0.0,0.9993710691823899,UnionRank,FC
1600,1,0.016468048095703125,0,1599,0.000625,0.0,0.999375,UnionRank,FC
1610,1,0.01636981964111328,0,1609,0.0006211180124223603,0.0,0.9993788819875776,UnionRank,FC
1620,1,0.016758203506469727,0,1619,0.0006172839506172839,0.0,0.9993827160493827,UnionRank,FC
1630,1,0.016691923141479492,0,1629,0.0006134969325153375,0.0,0.9993865030674847,UnionRank,FC
1640,1,0.016728878021240234,0,1639,0.0006097560975609756,0.0,0.999390243902439,UnionRank,FC
1650,1,0.016765117645263672,0,1649,0.0006060606060606061,0.0,0.9993939393939394,UnionRank,FC
1660,1,0.016934871673583984,0,1659,0.0006024096385542169,0.0,0.9993975903614458,UnionRank,FC
1670,1,0.016994953155517578,0,1669,0.0005988023952095808,0.0,0.9994011976047904,UnionRank,FC
1680,1,0.017110109329223633,0,1679,0.0005952380952380953,0.0,0.9994047619047619,UnionRank,FC
1690,1,0.017125844955444336,0,1689,0.000591715976331361,0.0,0.9994082840236687,UnionRank,FC
1700,1,0.0172579288482666,0,1699,0.000588235294117647,0.0,0.9994117647058823,UnionRank,FC
1710,1,0.017421722412109375,0,1709,0.0005847953216374269,0.0,0.9994152046783625,UnionRank,FC
1720,1,0.017388105392456055,0,1719,0.0005813953488372093,0.0,0.9994186046511628,UnionRank,FC
1730,1,0.017519235610961914,0,1729,0.0005780346820809249,0.0,0.999421965317919,UnionRank,FC
1740,1,0.0178680419921875,0,1739,0.0005747126436781609,0.0,0.9994252873563219,UnionRank,FC
1750,1,0.01792001724243164,0,1749,0.0005714285714285715,0.0,0.9994285714285714,UnionRank,FC
1760,1,0.0179901123046875,0,1759,0.0005681818181818182,0.0,0.9994318181818181,UnionRank,FC
1770,1,0.017882823944091797,0,1769,0.0005649717514124294,0.0,0.9994350282485875,UnionRank,FC
1780,1,0.01800704002380371,0,1779,0.0005617977528089888,0.0,0.999438202247191,UnionRank,FC
1790,1,0.018007993698120117,0,1789,0.0005586592178770949,0.0,0.9994413407821229,UnionRank,FC
1800,1,0.018290996551513672,0,1799,0.0005555555555555556,0.0,0.9994444444444445,UnionRank,FC
1810,1,0.018218994140625,0,1809,0.0005524861878453039,0.0,0.9994475138121547,UnionRank,FC
1820,1,0.01828789710998535,0,1819,0.0005494505494505495,0.0,0.9994505494505495,UnionRank,FC
1830,1,0.01871204376220703,0,1829,0.000546448087431694,0.0,0.9994535519125683,UnionRank,FC
1840,1,0.018502235412597656,0,1839,0.0005434782608695652,0.0,0.9994565217391305,UnionRank,FC
1850,1,0.018538951873779297,0,1849,0.0005405405405405405,0.0,0.9994594594594595,UnionRank,FC
1860,1,0.0187680721282959,0,1859,0.0005376344086021505,0.0,0.9994623655913979,UnionRank,FC
1870,1,0.018692970275878906,0,1869,0.0005347593582887701,0.0,0.9994652406417113,UnionRank,FC
1880,1,0.01886296272277832,0,1879,0.0005319148936170213,0.0,0.999468085106383,UnionRank,FC
1890,1,0.018980026245117188,0,1889,0.0005291005291005291,0.0,0.9994708994708995,UnionRank,FC
1900,1,0.0190889835357666,0,1899,0.0005263157894736842,0.0,0.9994736842105263,UnionRank,FC
1910,1,0.01906418800354004,0,1909,0.0005235602094240838,0.0,0.9994764397905759,UnionRank,FC
1920,1,0.019345760345458984,0,1919,0.0005208333333333333,0.0,0.9994791666666667,UnionRank,FC
1930,1,0.0192110538482666,0,1929,0.0005181347150259067,0.0,0.9994818652849741,UnionRank,FC
1940,1,0.01946282386779785,0,1939,0.0005154639175257732,0.0,0.9994845360824742,UnionRank,FC
1950,1,0.019454002380371094,0,1949,0.0005128205128205128,0.0,0.9994871794871795,UnionRank,FC
1960,1,0.019680023193359375,0,1959,0.0005102040816326531,0.0,0.9994897959183674,UnionRank,FC
1970,1,0.019646883010864258,0,1969,0.0005076142131979696,0.0,0.999492385786802,UnionRank,FC
1980,1,0.01988506317138672,0,1979,0.000505050505050505,0.0,0.9994949494949495,UnionRank,FC
1990,1,0.019807100296020508,0,1989,0.0005025125628140704,0.0,0.9994974874371859,UnionRank,FC
1,0,1.1920928955078125e-05,0,0,0.0,0.0,0.0,UnionWeight,PS
11,1,0.00011682510375976562,0,10,0.09090909090909091,0.0,0.9090909090909091,UnionWeight,PS
21,2,0.000225067138671875,7,27,0.09523809523809523,0.3333333333333333,1.2857142857142858,UnionWeight,PS
31,2,0.0003159046173095703,12,42,0.06451612903225806,0.3870967741935484,1.3548387096774193,UnionWeight,PS
41,1,0.0004279613494873047,13,53,0.024390243902439025,0.3170731707317073,1.2926829268292683,UnionWeight,PS
51,2,0.000537872314453125,22,72,0.0392156862745098,0.43137254901960786,1.411764705882353,UnionWeight,PS
61,2,0.0006699562072753906,32,92,0.03278688524590164,0.5245901639344263,1.5081967213114753,UnionWeight,PS
71,2,0.0007839202880859375,36,106,0.028169014084507043,0.5070422535211268,1.4929577464788732,UnionWeight,PS
81,2,0.0008368492126464844,34,114,0.024691358024691357,0.41975308641975306,1.4074074074074074,UnionWeight,PS
91,1,0.0009219646453857422,42,132,0.01098901098901099,0.46153846153846156,1.4505494505494505,UnionWeight,PS
101,2,0.0010221004486083984,43,143,0.019801980198019802,0.42574257425742573,1.4158415841584158,UnionWeight,PS
111,1,0.001110076904296875,58,168,0.009009009009009009,0.5225225225225225,1.5135135135135136,UnionWeight,PS
121,1,0.0012500286102294922,53,173,0.008264462809917356,0.4380165289256198,1.4297520661157024,UnionWeight,PS
131,2,0.0014500617980957031,73,203,0.015267175572519083,0.5572519083969466,1.549618320610687,UnionWeight,PS
141,1,0.001569986343383789,71,211,0.0070921985815602835,0.5035460992907801,1.49645390070922,UnionWeight,PS
151,1,0.0015990734100341797,76,226,0.006622516556291391,0.5033112582781457,1.4966887417218544,UnionWeight,PS
161,1,0.0016760826110839844,97,257,0.006211180124223602,0.6024844720496895,1.5962732919254659,UnionWeight,PS
171,2,0.001772165298461914,94,264,0.011695906432748537,0.5497076023391813,1.543859649122807,UnionWeight,PS
181,2,0.002004861831665039,102,282,0.011049723756906077,0.56353591160221,1.558011049723757,UnionWeight,PS
191,1,0.001928091049194336,97,287,0.005235602094240838,0.5078534031413613,1.5026178010471205,UnionWeight,PS
201,2,0.0020618438720703125,123,323,0.009950248756218905,0.6119402985074627,1.6069651741293531,UnionWeight,PS
211,1,0.002399921417236328,115,325,0.004739336492890996,0.5450236966824644,1.5402843601895735,UnionWeight,PS
221,2,0.0022079944610595703,139,359,0.00904977375565611,0.6289592760180995,1.6244343891402715,UnionWeight,PS
231,1,0.002285003662109375,139,369,0.004329004329004329,0.6017316017316018,1.5974025974025974,UnionWeight,PS
241,2,0.0024688243865966797,139,379,0.008298755186721992,0.5767634854771784,1.5726141078838174,UnionWeight,PS
251,1,0.0025560855865478516,147,397,0.00398406374501992,0.5856573705179283,1.5816733067729083,UnionWeight,PS
261,2,0.0030579566955566406,154,414,0.007662835249042145,0.5900383141762452,1.5862068965517242,UnionWeight,PS
271,2,0.003289937973022461,160,430,0.007380073800738007,0.5904059040590406,1.5867158671586716,UnionWeight,PS
281,1,0.003281116485595703,143,423,0.0035587188612099642,0.5088967971530249,1.5053380782918149,UnionWeight,PS
291,1,0.0033402442932128906,179,469,0.003436426116838488,0.6151202749140894,1.611683848797251,UnionWeight,PS
301,1,0.0036652088165283203,176,476,0.0033222591362126247,0.584717607973422,1.5813953488372092,UnionWeight,PS
311,2,0.0035479068756103516,176,486,0.006430868167202572,0.5659163987138264,1.562700964630225,UnionWeight,PS
321,1,0.003937959671020508,180,500,0.003115264797507788,0.5607476635514018,1.557632398753894,UnionWeight,PS
331,1,0.0038650035858154297,203,533,0.0030211480362537764,0.6132930513595166,1.6102719033232629,UnionWeight,PS
341,2,0.004148960113525391,183,523,0.005865102639296188,0.5366568914956011,1.533724340175953,UnionWeight,PS
351,2,0.004059791564941406,194,544,0.005698005698005698,0.5527065527065527,1.5498575498575498,UnionWeight,PS
361,1,0.004497051239013672,200,560,0.002770083102493075,0.554016620498615,1.551246537396122,UnionWeight,PS
371,1,0.0042819976806640625,209,579,0.0026954177897574125,0.5633423180592992,1.5606469002695418,UnionWeight,PS
381,1,0.004554033279418945,220,600,0.0026246719160104987,0.5774278215223098,1.5748031496062993,UnionWeight,PS
391,2,0.004705667495727539,228,618,0.005115089514066497,0.5831202046035806,1.5805626598465474,UnionWeight,PS
401,1,0.0047931671142578125,237,637,0.0024937655860349127,0.5910224438902744,1.5885286783042394,UnionWeight,PS
411,2,0.004954814910888672,249,659,0.004866180048661801,0.6058394160583942,1.6034063260340632,UnionWeight,PS
421,1,0.005007028579711914,262,682,0.0023752969121140144,0.6223277909738717,1.6199524940617578,UnionWeight,PS
431,2,0.005061149597167969,248,678,0.004640371229698376,0.5754060324825986,1.5730858468677493,UnionWeight,PS
441,2,0.0052661895751953125,276,716,0.0045351473922902496,0.6258503401360545,1.6235827664399094,UnionWeight,PS
451,1,0.005349874496459961,274,724,0.0022172949002217295,0.6075388026607539,1.605321507760532,UnionWeight,PS
461,2,0.005471944808959961,271,731,0.004338394793926247,0.5878524945770065,1.5856832971800434,UnionWeight,PS
471,2,0.005645036697387695,283,753,0.004246284501061571,0.6008492569002123,1.5987261146496816,UnionWeight,PS
481,1,0.005837917327880859,293,773,0.002079002079002079,0.6091476091476091,1.607068607068607,UnionWeight,PS
491,2,0.0056209564208984375,291,781,0.004073319755600814,0.5926680244399185,1.5906313645621182,UnionWeight,PS
501,1,0.005991935729980469,313,813,0.001996007984031936,0.624750499001996,1.622754491017964,UnionWeight,PS
511,1,0.006102800369262695,318,828,0.0019569471624266144,0.6223091976516634,1.6203522504892367,UnionWeight,PS
521,2,0.0065042972564697266,352,872,0.003838771593090211,0.6756238003838771,1.673704414587332,UnionWeight,PS
531,1,0.00673675537109375,321,851,0.0018832391713747645,0.6045197740112994,1.6026365348399247,UnionWeight,PS
541,2,0.006683826446533203,323,863,0.0036968576709796672,0.5970425138632163,1.5951940850277264,UnionWeight,PS
